Word,Bigram,Conc.M,Conc.SD,Unknown,Total,Percent_known,SUBTLEX,Dom_Pos,word,log_freq,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,subject,survey_code,stimulus,key_press,sensible,critical,Class,practice,order,string,same,version_with_order,item_version,item,source,different_frame,ambiguity_type,response,correct_response,Gender,Native_Speaker,Mobile_Device,Age,B1,B2,version,bot_avg,log_rt,rt_z,count.x,prior_accuracy,prior_rt,distance_bert,distance_elmo,mean_relatedness,median_relatedness,sd_relatedness,se_relatedness,count.y,length
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1427,NA,html-keyboard-response,125,253020,0.0-58.0-1.0,koccaak1qr,koccaak1qr,She had curly locks.<p>,77,S,yes,N,main,second,locks,TRUE,M1_b_M1_a,M1_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Male,Yes,No,19,2,Chair,M1_a_M1_b,1,7.263329617,0.678125277,54,0.8125,7.046030169,0.049814999,0.032923996,3.785714286,4,0.578934224,0.15472668,14,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,905,NA,html-keyboard-response,231,317203,0.0-111.0-1.0,tfq4ylwp1x,tfq4ylwp1x,She had window locks.<p>,77,S,yes,N,main,second,locks,TRUE,M2_b_M2_a,M2_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Male,Yes,No,20,2,Chair,M2_a_M2_b,1,6.807934944,-0.463956798,54,0.823529412,7.510497533,0.060202837,0.021203756,3.555555556,4,0.726483157,0.242161052,9,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1371,NA,html-keyboard-response,185,386473,0.0-88.0-1.0,nuoxoyemfp,nuoxoyemfp,She had curly locks.<p>,77,S,yes,N,main,second,locks,FALSE,M2_a_M1_a,M1_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,22,2,Chair,M1_a_M2_a,1,7.22329568,-0.316732482,55,0.8125,7.046030169,0.364491343,0.09430939,0,0,0,0,13,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1155,NA,html-keyboard-response,33,457060,0.0-12.0-1.0,kfp2rkd57s,kfp2rkd57s,She had door locks.<p>,77,S,yes,N,main,second,locks,TRUE,M2_a_M2_b,M2_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Male,Yes,No,21,2,Chair,M2_a_M2_b,1,7.051855623,-0.552065968,56,0.84,7.498243096,0.060202837,0.021203756,3.555555556,4,0.726483157,0.242161052,9,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,3890,NA,html-keyboard-response,33,104637,0.0-12.0-1.0,y4puhchaf9,y4puhchaf9,She had brown locks.<p>,77,S,yes,N,main,second,locks,FALSE,M2_b_M1_b,M1_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Male,Yes,No,20,2,Chair,M1_b_M2_b,1,8.266164437,1.325034045,55,0.823529412,7.433011171,0.380734086,0.070536137,0.333333333,0,0.651338947,0.188025358,12,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1144,NA,html-keyboard-response,205,2191505,0.0-98.0-1.0,kd178dnoub,kd178dnoub,She had window locks.<p>,77,S,yes,N,main,second,locks,TRUE,M2_b_M2_a,M2_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M2_a_M2_b,1,7.042286172,-0.39678933,55,0.823529412,7.510497533,0.060202837,0.021203756,3.555555556,4,0.726483157,0.242161052,9,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,791,NA,html-keyboard-response,29,39503,0.0-10.0-1.0,1lzneddpkq,1lzneddpkq,She had brown locks.<p>,77,S,yes,N,main,second,locks,TRUE,M1_a_M1_b,M1_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M1_b,1,6.673297968,-0.513502448,55,0.823529412,7.433011171,0.049814999,0.032923996,3.785714286,4,0.578934224,0.15472668,14,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,742,NA,html-keyboard-response,59,116656,0.0-25.0-1.0,92yp2w9v56,92yp2w9v56,She had window locks.<p>,77,S,yes,N,main,second,locks,TRUE,M2_b_M2_a,M2_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Male,Yes,No,20,2,Chair,M2_a_M2_b,1,6.609349243,-0.677080013,52,0.823529412,7.510497533,0.060202837,0.021203756,3.555555556,4,0.726483157,0.242161052,9,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,962,NA,html-keyboard-response,249,388272,0.0-120.0-1.0,w7t2pcpr1z,w7t2pcpr1z,She had door locks.<p>,77,S,yes,N,main,second,locks,TRUE,M2_a_M2_b,M2_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M2_a_M2_b,1,6.869014451,-0.439982637,55,0.84,7.498243096,0.060202837,0.021203756,3.555555556,4,0.726483157,0.242161052,9,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1054,NA,html-keyboard-response,161,213721,0.0-76.0-1.0,0l5gfo1s81,0l5gfo1s81,She had door locks.<p>,77,S,yes,N,main,second,locks,FALSE,M1_a_M2_b,M2_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_b,1,6.960347729,0.256307123,54,0.84,7.498243096,0.380106211,0.101951361,0,0,0,0,10,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,775,NA,html-keyboard-response,177,273101,0.0-84.0-1.0,ja9zqgwnkl,ja9zqgwnkl,She had door locks.<p>,77,S,yes,N,main,second,locks,TRUE,M2_a_M2_b,M2_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M2_a_M2_b,1,6.652863029,-0.469103364,52,0.84,7.498243096,0.060202837,0.021203756,3.555555556,4,0.726483157,0.242161052,9,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,731,NA,html-keyboard-response,171,290140,0.0-81.0-1.0,zjgl4twyhs,zjgl4twyhs,She had brown locks.<p>,88,S,yes,N,main,second,locks,FALSE,M2_a_M1_b,M1_b,98,Klepousniotou (2002),No,Homonymy,N,FALSE,Female,Yes,No,20,2,Chair,M1_b_M2_a,1,6.59441346,-0.84268799,55,0.823529412,7.433011171,0.375346899,0.067510068,0.210526316,0,0.535303379,0.122807018,19,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1195,NA,html-keyboard-response,175,270166,0.0-83.0-1.0,hs560646yd,hs560646yd,She had brown locks.<p>,77,S,yes,N,main,second,locks,FALSE,M2_b_M1_b,M1_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_b,1,7.085901464,0.085450958,55,0.823529412,7.433011171,0.380734086,0.070536137,0.333333333,0,0.651338947,0.188025358,12,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,587,NA,html-keyboard-response,227,270346,0.0-109.0-1.0,gdlhwqulft,gdlhwqulft,She had brown locks.<p>,77,S,yes,N,main,second,locks,FALSE,M2_b_M1_b,M1_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_b,1,6.37502482,-1.16155256,55,0.823529412,7.433011171,0.380734086,0.070536137,0.333333333,0,0.651338947,0.188025358,12,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1449,NA,html-keyboard-response,139,320219,0.0-65.0-1.0,4q5dxb7nhf,4q5dxb7nhf,She had door locks.<p>,77,S,yes,N,main,second,locks,TRUE,M2_a_M2_b,M2_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,27,2,Chair,M2_a_M2_b,1,7.278628942,-0.451111113,54,0.84,7.498243096,0.060202837,0.021203756,3.555555556,4,0.726483157,0.242161052,9,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,683,NA,html-keyboard-response,203,462200,0.0-97.0-1.0,zglqpt5fh7,zglqpt5fh7,She had window locks.<p>,77,S,yes,N,main,second,locks,FALSE,M1_a_M2_a,M2_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Male,Yes,No,20,2,Chair,M1_a_M2_a,1,6.52649486,-1.361460768,55,0.823529412,7.510497533,0.364491343,0.09430939,0,0,0,0,13,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1173,NA,html-keyboard-response,127,230992,0.0-59.0-1.0,2usccf4uxc,2usccf4uxc,She had brown locks.<p>,77,S,yes,N,main,second,locks,FALSE,M2_a_M1_b,M1_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_a,1,7.067319849,0.569810442,54,0.823529412,7.433011171,0.375346899,0.067510068,0.210526316,0,0.535303379,0.122807018,19,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1223,NA,html-keyboard-response,239,417805,0.0-115.0-1.0,w18v804q9v,w18v804q9v,She had door locks.<p>,77,S,yes,N,main,second,locks,FALSE,M1_a_M2_b,M2_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M2_b,1,7.109062136,0.947313478,54,0.84,7.498243096,0.380106211,0.101951361,0,0,0,0,10,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1007,NA,html-keyboard-response,89,153504,0.0-40.0-1.0,sndaggja6a,sndaggja6a,She had brown locks.<p>,77,S,yes,N,main,second,locks,FALSE,M2_a_M1_b,M1_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,18,2,Chair,M1_b_M2_a,1,6.914730893,-0.090077008,55,0.823529412,7.433011171,0.375346899,0.067510068,0.210526316,0,0.535303379,0.122807018,19,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,716,NA,html-keyboard-response,211,332877,0.0-101.0-1.0,50rd5uu19e,50rd5uu19e,She had door locks.<p>,77,S,yes,N,main,second,locks,FALSE,M1_b_M2_b,M2_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M1_b_M2_b,1,6.573680167,-0.151157488,55,0.84,7.498243096,0.380734086,0.070536137,0.333333333,0,0.651338947,0.188025358,12,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,821,NA,html-keyboard-response,127,228343,0.0-59.0-1.0,l4avquduxt,l4avquduxt,She had curly locks.<p>,77,S,yes,N,main,second,locks,TRUE,M1_b_M1_a,M1_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,22,2,Chair,M1_a_M1_b,1,6.710523109,-0.527359444,53,0.8125,7.046030169,0.049814999,0.032923996,3.785714286,4,0.578934224,0.15472668,14,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,791,NA,html-keyboard-response,99,197006,0.0-45.0-1.0,3focjo2q2y,3focjo2q2y,She had door locks.<p>,77,S,yes,N,main,second,locks,FALSE,M1_b_M2_b,M2_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Male,Yes,No,20,2,Chair,M1_b_M2_b,1,6.673297968,-0.807936469,55,0.84,7.498243096,0.380734086,0.070536137,0.333333333,0,0.651338947,0.188025358,12,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1405,NA,html-keyboard-response,41,220336,0.0-16.0-1.0,4edk6y2wlk,4edk6y2wlk,She had window locks.<p>,77,S,yes,N,main,second,locks,FALSE,M1_a_M2_a,M2_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_a,1,7.247792582,1.057855532,55,0.823529412,7.510497533,0.364491343,0.09430939,0,0,0,0,13,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1155,NA,html-keyboard-response,159,294347,0.0-75.0-1.0,rrf38z917v,rrf38z917v,She had curly locks.<p>,77,S,yes,N,main,second,locks,FALSE,M2_a_M1_a,M1_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_a,1,7.051855623,-0.396965512,55,0.8125,7.046030169,0.364491343,0.09430939,0,0,0,0,13,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1130,NA,html-keyboard-response,161,236149,0.0-76.0-1.0,qpgf6y0h0r,qpgf6y0h0r,She had brown locks.<p>,77,S,yes,N,main,second,locks,FALSE,M2_a_M1_b,M1_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M1_b_M2_a,1,7.029972912,0.006484482,54,0.823529412,7.433011171,0.375346899,0.067510068,0.210526316,0,0.535303379,0.122807018,19,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,707,NA,html-keyboard-response,229,313055,0.0-110.0-1.0,xesfu0h98k,xesfu0h98k,She had window locks.<p>,77,S,yes,N,main,second,locks,TRUE,M2_b_M2_a,M2_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,18,2,Chair,M2_a_M2_b,1,6.561030666,-0.478926811,55,0.823529412,7.510497533,0.060202837,0.021203756,3.555555556,4,0.726483157,0.242161052,9,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1272,NA,html-keyboard-response,237,436929,0.0-114.0-1.0,bacqef0gje,bacqef0gje,She had brown locks.<p>,77,S,yes,N,main,second,locks,FALSE,M2_a_M1_b,M1_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_a,1,7.148345744,-0.120478568,54,0.823529412,7.433011171,0.375346899,0.067510068,0.210526316,0,0.535303379,0.122807018,19,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1810,NA,html-keyboard-response,179,555702,0.0-85.0-1.0,ea54kkhdyv,ea54kkhdyv,She had window locks.<p>,77,S,yes,N,main,second,locks,FALSE,M1_a_M2_a,M2_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M1_a_M2_a,1,7.501082124,0.072036084,53,0.823529412,7.510497533,0.364491343,0.09430939,0,0,0,0,13,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,2819,NA,html-keyboard-response,57,563143,0.0-24.0-1.0,5jdbzv6v5c,5jdbzv6v5c,She had brown locks.<p>,77,S,yes,N,main,second,locks,FALSE,M2_a_M1_b,M1_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_a,1,7.944137491,0.183535444,55,0.823529412,7.433011171,0.375346899,0.067510068,0.210526316,0,0.535303379,0.122807018,19,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1036,NA,html-keyboard-response,143,274572,0.0-67.0-1.0,7poq0nl7yt,7poq0nl7yt,She had window locks.<p>,88,S,yes,N,main,second,locks,FALSE,M1_b_M2_a,M2_a,98,Klepousniotou (2002),No,Homonymy,N,FALSE,Male,Yes,No,22,2,Chair,M1_b_M2_a,1,6.943122423,-0.449426573,54,0.823529412,7.510497533,0.375346899,0.067510068,0.210526316,0,0.535303379,0.122807018,19,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,932,NA,html-keyboard-response,183,187860,0.0-87.0-1.0,21s95lnz0l,21s95lnz0l,She had window locks.<p>,77,S,yes,N,main,second,locks,FALSE,M1_b_M2_a,M2_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M1_b_M2_a,1,6.837332815,0.366741123,54,0.823529412,7.510497533,0.375346899,0.067510068,0.210526316,0,0.535303379,0.122807018,19,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,2001,NA,html-keyboard-response,165,224061,0.0-78.0-1.0,246unkcyak,246unkcyak,She had door locks.<p>,77,S,yes,N,main,second,locks,FALSE,M1_a_M2_b,M2_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,18,2,Chair,M1_a_M2_b,1,7.601402335,1.709529484,55,0.84,7.498243096,0.380106211,0.101951361,0,0,0,0,10,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1198,NA,html-keyboard-response,107,256525,0.0-49.0-1.0,02cpp7rcbk,02cpp7rcbk,She had brown locks.<p>,77,S,yes,N,main,second,locks,FALSE,M2_a_M1_b,M1_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_a,1,7.088408779,-0.269476603,55,0.823529412,7.433011171,0.375346899,0.067510068,0.210526316,0,0.535303379,0.122807018,19,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,577,NA,html-keyboard-response,235,367670,0.0-113.0-1.0,tzstmyxntu,tzstmyxntu,She had door locks.<p>,77,S,yes,N,main,second,locks,TRUE,M2_a_M2_b,M2_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,18,2,Chair,M2_a_M2_b,1,6.357842267,-1.091805587,54,0.84,7.498243096,0.060202837,0.021203756,3.555555556,4,0.726483157,0.242161052,9,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1793,NA,html-keyboard-response,69,184202,0.0-30.0-1.0,3uxmxe02py,3uxmxe02py,She had curly locks.<p>,77,S,yes,N,main,second,locks,FALSE,M2_a_M1_a,M1_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Male,Yes,No,25,2,Chair,M1_a_M2_a,1,7.491645474,-0.192474151,55,0.8125,7.046030169,0.364491343,0.09430939,0,0,0,0,13,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,2063,NA,html-keyboard-response,67,183964,0.0-29.0-1.0,jwcxuk91x6,jwcxuk91x6,She had curly locks.<p>,77,S,yes,N,main,second,locks,FALSE,M2_b_M1_a,M1_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Male,Yes,No,23,2,Chair,M1_a_M2_b,1,7.631916513,0.148567816,55,0.8125,7.046030169,0.380106211,0.101951361,0,0,0,0,10,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,537,NA,html-keyboard-response,135,171546,0.0-63.0-1.0,k9k5bl7bsa,k9k5bl7bsa,She had door locks.<p>,77,S,yes,N,main,second,locks,TRUE,M2_a_M2_b,M2_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M2_a_M2_b,1,6.285998095,-0.898979506,55,0.84,7.498243096,0.060202837,0.021203756,3.555555556,4,0.726483157,0.242161052,9,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1646,NA,html-keyboard-response,31,192751,0.0-11.0-1.0,y52zt9vjyf,y52zt9vjyf,She had window locks.<p>,77,S,yes,N,main,second,locks,FALSE,M1_b_M2_a,M2_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Male,Yes,No,19,2,Chair,M1_b_M2_a,1,7.406103381,0.446123484,55,0.823529412,7.510497533,0.375346899,0.067510068,0.210526316,0,0.535303379,0.122807018,19,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,875,NA,html-keyboard-response,85,313980,0.0-38.0-1.0,va3hb1mkox,va3hb1mkox,She had window locks.<p>,77,S,yes,N,main,second,locks,TRUE,M2_b_M2_a,M2_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,23,2,Chair,M2_a_M2_b,1,6.774223886,-0.55400061,53,0.823529412,7.510497533,0.060202837,0.021203756,3.555555556,4,0.726483157,0.242161052,9,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1001,NA,html-keyboard-response,245,355605,0.0-118.0-1.0,ctcq5oob70,ctcq5oob70,She had door locks.<p>,77,S,yes,N,main,second,locks,FALSE,M1_a_M2_b,M2_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_b,1,6.908754779,-0.131886432,52,0.84,7.498243096,0.380106211,0.101951361,0,0,0,0,10,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1233,NA,html-keyboard-response,171,295353,0.0-81.0-1.0,tb47bk2csv,tb47bk2csv,She had window locks.<p>,77,S,yes,N,main,second,locks,FALSE,M1_a_M2_a,M2_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M1_a_M2_a,1,7.117205503,-0.501027896,56,0.823529412,7.510497533,0.364491343,0.09430939,0,0,0,0,13,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,855,NA,html-keyboard-response,139,191161,0.0-65.0-1.0,kzt7mhlhq0,kzt7mhlhq0,She had curly locks.<p>,88,S,yes,N,main,second,locks,FALSE,M2_a_M1_a,M1_a,98,Klepousniotou (2002),No,Homonymy,N,FALSE,Male,Yes,No,18,2,Chair,M1_a_M2_a,1,6.751101469,-0.216044353,53,0.8125,7.046030169,0.364491343,0.09430939,0,0,0,0,13,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,839,NA,html-keyboard-response,161,260254,0.0-76.0-1.0,3mb5qrf7ny,3mb5qrf7ny,She had door locks.<p>,77,S,yes,N,main,second,locks,FALSE,M1_a_M2_b,M2_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,18,2,Chair,M1_a_M2_b,1,6.732210706,-0.893026635,54,0.84,7.498243096,0.380106211,0.101951361,0,0,0,0,10,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,880,NA,html-keyboard-response,149,176368,0.0-70.0-1.0,14y9ru14du,14y9ru14du,She had brown locks.<p>,77,S,yes,N,main,second,locks,FALSE,M2_b_M1_b,M1_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_b,1,6.779921907,-0.028920459,56,0.823529412,7.433011171,0.380734086,0.070536137,0.333333333,0,0.651338947,0.188025358,12,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,663,NA,html-keyboard-response,63,104981,0.0-27.0-1.0,rgkj29k85f,rgkj29k85f,She had window locks.<p>,77,S,yes,N,main,second,locks,TRUE,M2_b_M2_a,M2_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M2_a_M2_b,1,6.49677499,-1.070011761,56,0.823529412,7.510497533,0.060202837,0.021203756,3.555555556,4,0.726483157,0.242161052,9,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,2608,NA,html-keyboard-response,29,107348,0.0-10.0-1.0,zc0tcyzalc,zc0tcyzalc,She had brown locks.<p>,77,S,yes,N,main,second,locks,FALSE,M2_a_M1_b,M1_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Male,Yes,No,21,2,Chair,M1_b_M2_a,1,7.866338923,1.578515317,54,0.823529412,7.433011171,0.375346899,0.067510068,0.210526316,0,0.535303379,0.122807018,19,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1185,NA,html-keyboard-response,67,106271,0.0-29.0-1.0,11s3zyvhm4,11s3zyvhm4,She had curly locks.<p>,77,S,yes,N,main,second,locks,FALSE,M2_a_M1_a,M1_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_a,1,7.077498054,0.536387277,55,0.8125,7.046030169,0.364491343,0.09430939,0,0,0,0,13,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,2218,NA,html-keyboard-response,237,641701,0.0-114.0-1.0,abcwwk8j44,abcwwk8j44,She had window locks.<p>,77,S,yes,N,main,second,locks,FALSE,M1_b_M2_a,M2_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Male,Yes,No,21,2,Chair,M1_b_M2_a,1,7.704361168,0.719187837,55,0.823529412,7.510497533,0.375346899,0.067510068,0.210526316,0,0.535303379,0.122807018,19,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,2360,NA,html-keyboard-response,121,233672,0.0-56.0-1.0,s4hekwenop,s4hekwenop,She had window locks.<p>,88,S,yes,N,main,second,locks,FALSE,M1_a_M2_a,M2_a,98,Klepousniotou (2002),No,Homonymy,N,FALSE,Male,Yes,No,26,2,Chair,M1_a_M2_a,1,7.766416898,0.400462981,54,0.823529412,7.510497533,0.364491343,0.09430939,0,0,0,0,13,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1058,NA,html-keyboard-response,193,234606,0.0-92.0-1.0,zsds20jhhb,zsds20jhhb,She had brown locks.<p>,77,S,yes,N,main,second,locks,FALSE,M2_a_M1_b,M1_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Male,Yes,No,20,2,Chair,M1_b_M2_a,1,6.964135612,0.569084815,48,0.823529412,7.433011171,0.375346899,0.067510068,0.210526316,0,0.535303379,0.122807018,19,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,2235,NA,html-keyboard-response,29,82318,0.0-10.0-1.0,6lbv5uhykm,6lbv5uhykm,She had door locks.<p>,77,S,yes,N,main,second,locks,TRUE,M2_a_M2_b,M2_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M2_a_M2_b,1,7.711996507,2.374101117,55,0.84,7.498243096,0.060202837,0.021203756,3.555555556,4,0.726483157,0.242161052,9,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,1138,NA,html-keyboard-response,227,396855,0.0-109.0-1.0,68a6hn4uvz,68a6hn4uvz,She had window locks.<p>,77,S,yes,N,main,second,locks,TRUE,M2_b_M2_a,M2_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Male,Yes,No,20,2,Chair,M2_a_M2_b,1,7.037027615,-0.131139046,55,0.823529412,7.510497533,0.060202837,0.021203756,3.555555556,4,0.726483157,0.242161052,9,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,914,NA,html-keyboard-response,169,359400,0.0-80.0-1.0,r1c2epbxzl,r1c2epbxzl,She had door locks.<p>,77,S,yes,N,main,second,locks,TRUE,M2_a_M2_b,M2_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M2_a_M2_b,1,6.817830571,-0.530567519,55,0.84,7.498243096,0.060202837,0.021203756,3.555555556,4,0.726483157,0.242161052,9,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,666,NA,html-keyboard-response,87,165323,0.0-39.0-1.0,4e6rrg22h5,4e6rrg22h5,She had curly locks.<p>,77,S,yes,N,main,second,locks,TRUE,M1_b_M1_a,M1_a,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M1_b,1,6.501289671,-0.752186116,54,0.8125,7.046030169,0.049814999,0.032923996,3.785714286,4,0.578934224,0.15472668,14,4
lock,0,4.65,0.63,0,26,1,2885,Verb,lock,3.460296327,2038,NA,html-keyboard-response,61,134110,0.0-26.0-1.0,vxyw6621ka,vxyw6621ka,She had brown locks.<p>,77,S,yes,N,main,second,locks,TRUE,M1_a_M1_b,M1_b,98,Klepousniotou (2002),No,Homonymy,S,TRUE,Female,Yes,No,22,2,Chair,M1_a_M1_b,1,7.619724214,0.869748211,55,0.823529412,7.433011171,0.049814999,0.032923996,3.785714286,4,0.578934224,0.15472668,14,4
